sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,review_status,reviewer,reviewed_at_utc,proposal_model,prompt_version,source_proposals,source_labels
live_surveillance_20260629T1003Z_capture_0686,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0686.jpg,28,49,574,17,47,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0688,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0688.jpg,28,49,574,17,47,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0689,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0689.jpg,28,49,585,18,53,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0690,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0690.jpg,28,49,574,17,47,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0691,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0691.jpg,28,49,574,17,47,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0692,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0692.jpg,28,49,574,17,47,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0693,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0693.jpg,28,49,580,17,47,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0694,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0694.jpg,28,49,574,17,50,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0695,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0695.jpg,28,49,618,25,70,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0696,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0696.jpg,28,49,618,25,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0697,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0697.jpg,28,49,618,25,70,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0698,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0698.jpg,28,49,618,25,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0699,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0699.jpg,28,49,618,25,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0700,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0700.jpg,28,49,618,25,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0701,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0701.jpg,28,49,618,25,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0702,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0702.jpg,28,49,618,25,70,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0703,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0703.jpg,28,49,618,25,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0704,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0704.jpg,28,49,618,25,70,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0705,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0705.jpg,28,49,618,25,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0706,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0706.jpg,28,49,618,25,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0707,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0707.jpg,28,49,618,25,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0708,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0708.jpg,28,49,624,26,72,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0709,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0709.jpg,28,49,629,27,75,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0710,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0710.jpg,28,49,668,33,98,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0711,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0711.jpg,28,49,629,27,75,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0712,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0712.jpg,28,49,618,25,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0713,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0713.jpg,28,49,618,25,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0714,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0714.jpg,28,49,618,25,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0715,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0715.jpg,28,49,618,25,70,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0716,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0716.jpg,28,49,613,24,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0717,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0717.jpg,28,49,574,17,47,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0718,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0718.jpg,28,49,574,17,47,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0720,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0720.jpg,28,49,574,6,47,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0721,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0721.jpg,28,49,613,13,56,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0722,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0722.jpg,28,49,602,2,70,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0723,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0723.jpg,28,49,569,5,47,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0724,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0724.jpg,28,49,547,13,33,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0726,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0726.jpg,28,49,519,2,33,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0727,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0727.jpg,28,49,519,13,36,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0729,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0729.jpg,28,49,519,8,50,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0730,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0730.jpg,28,49,519,14,39,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0731,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0731.jpg,28,50,486,12,33,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0732,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0732.jpg,28,50,486,17,47,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0733,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0733.jpg,28,50,492,13,30,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
