sample_id,image_path,label,source,split,origin,position
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_co2_2_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_co2_2_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_co2_3_5,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/5/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_co2_3_5.png,5,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_hcho_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_hcho_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_hcho_1_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_hcho_1_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_hcho_2_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_hcho_2_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_hcho_3_8,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/8/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_hcho_3_8.png,8,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_tvoc_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_tvoc_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_tvoc_1_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_tvoc_1_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_tvoc_2_7,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/7/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_tvoc_2_7.png,7,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_tvoc_3_8,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/8/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_tvoc_3_8.png,8,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_temp_1_7,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/7/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_temp_1_7.png,7,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_humidity_1_5,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/5/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0948_humidity_1_5.png,5,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_co2_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_co2_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_co2_1_6,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/6/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_co2_1_6.png,6,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_co2_2_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_co2_2_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_co2_3_5,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/5/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_co2_3_5.png,5,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_hcho_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_hcho_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_hcho_1_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_hcho_1_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_hcho_2_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_hcho_2_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_hcho_3_8,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/8/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_hcho_3_8.png,8,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_tvoc_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_tvoc_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_tvoc_1_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_tvoc_1_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_tvoc_2_7,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/7/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_tvoc_2_7.png,7,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_tvoc_3_8,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/8/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_tvoc_3_8.png,8,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_temp_1_7,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/7/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_temp_1_7.png,7,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_humidity_1_5,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/5/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0951_humidity_1_5.png,5,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_co2_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_co2_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_co2_1_6,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/6/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_co2_1_6.png,6,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_co2_2_1,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/1/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_co2_2_1.png,1,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_co2_3_8,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/8/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_co2_3_8.png,8,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_hcho_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_hcho_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_hcho_1_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_hcho_1_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_hcho_2_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_hcho_2_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_hcho_3_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_hcho_3_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,hcho_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_tvoc_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_tvoc_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_tvoc_1_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_tvoc_1_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_tvoc_2_6,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/6/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_tvoc_2_6.png,6,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_2
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_tvoc_3_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_tvoc_3_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,tvoc_3
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_temp_1_7,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/7/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_temp_1_7.png,7,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_humidity_1_5,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/5/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0954_humidity_1_5.png,5,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0957_co2_0_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0957_co2_0_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_0
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0957_co2_1_6,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/6/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0957_co2_1_6.png,6,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_1
real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0957_co2_2_0,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/0/real_serial_timed_fast_20260627T1205Z_serial_timed_fast_20260627T1205Z_capture_0957_co2_2_0.png,0,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,co2_2
