sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,proposal_status,model,prompt_version,labeled_at_utc,attempts,duration_seconds,review_decision,corrected_co2_ppm,corrected_hcho_raw,corrected_tvoc_raw,corrected_temperature_c,corrected_humidity_percent,reviewer,reviewed_at_utc,quality_reasons,temporal_flags
capture_0772,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0772.jpg,28,49,525,2,33,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:16:32+00:00,1,9.6,pending,,,,,,,,,hcho_raw:2:neighbor_median=14
capture_0773,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0773.jpg,28,49,530,17,47,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:27:44+00:00,1,9.8,pending,,,,,,,,,
capture_0774,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0774.jpg,28,49,563,14,42,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:14:11+00:00,1,9.8,pending,,,,,,,,,
capture_0775,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0775.jpg,28,49,558,15,42,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:10:58+00:00,1,9.8,pending,,,,,,,,,
capture_0776,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0776.jpg,28,49,563,13,42,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:25:02+00:00,1,9.8,pending,,,,,,,,,
capture_0777,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0777.jpg,28,49,558,14,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:46:37+00:00,1,9.9,pending,,,,,,,,,tvoc_raw:14:neighbor_median=42
capture_0778,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0778.jpg,28,49,569,6,17,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:24:16+00:00,1,9.6,pending,,,,,,,,,
capture_0779,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0779.jpg,28,49,574,17,47,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:59:23+00:00,1,9.8,pending,,,,,,,,,tvoc_raw:47:neighbor_median=17
capture_0780,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0780.jpg,28,49,563,6,17,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:23:22+00:00,1,9.7,pending,,,,,,,,,hcho_raw:6:neighbor_median=17;tvoc_raw:17:neighbor_median=47
capture_0781,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0781.jpg,28,49,574,17,47,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:58:19+00:00,1,9.8,pending,,,,,,,,,
capture_0782,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0782.jpg,28,49,580,18,53,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:48:33+00:00,1,9.8,pending,,,,,,,,,
capture_0783,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0783.jpg,28,49,574,8,50,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:57:36+00:00,1,9.7,pending,,,,,,,,,
capture_0784,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0784.jpg,28,49,574,17,47,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:28:23+00:00,1,9.8,pending,,,,,,,,,
capture_0785,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0785.jpg,28,49,574,13,50,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:37:44+00:00,1,9.8,pending,,,,,,,,,
capture_0786,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0786.jpg,28,49,596,22,6,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:18:52+00:00,1,9.7,pending,,,,,,,,,tvoc_raw:6:neighbor_median=58.5
capture_0787,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0787.jpg,28,49,613,24,67,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:44:03+00:00,1,9.8,pending,,,,,,,,,
capture_0788,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0788.jpg,28,49,618,25,67,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:05:20+00:00,1,9.9,pending,,,,,,,,,
capture_0789,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0789.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:46:46+00:00,1,9.8,pending,,,,,,,,,
capture_0790,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0790.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:55:43+00:00,1,9.8,pending,,,,,,,,,
capture_0791,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0791.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:10:45+00:00,1,9.8,pending,,,,,,,,,
capture_0792,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0792.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:47:18+00:00,1,9.8,pending,,,,,,,,,
capture_0793,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0793.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:20:51+00:00,1,9.8,pending,,,,,,,,,
capture_0794,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0794.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:28:45+00:00,1,9.8,pending,,,,,,,,,
capture_0795,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0795.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:04:21+00:00,1,9.8,pending,,,,,,,,,
capture_0796,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0796.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:51:15+00:00,1,9.8,pending,,,,,,,,,
capture_0797,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0797.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:59:56+00:00,1,9.8,pending,,,,,,,,,
capture_0798,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0798.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:39:10+00:00,1,9.8,pending,,,,,,,,,
capture_0799,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0799.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:23:04+00:00,1,9.8,pending,,,,,,,,,
capture_0800,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0800.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:21:55+00:00,1,9.8,pending,,,,,,,,,
capture_0801,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0801.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:41:44+00:00,1,9.8,pending,,,,,,,,,
capture_0802,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0802.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:01:11+00:00,1,9.8,pending,,,,,,,,,
capture_0803,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0803.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:54:43+00:00,1,10.0,pending,,,,,,,,,
capture_0804,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0804.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:34:01+00:00,1,9.8,pending,,,,,,,,,
capture_0805,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0805.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:22:53+00:00,1,9.8,pending,,,,,,,,,
capture_0806,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0806.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:26:03+00:00,1,9.8,pending,,,,,,,,,
capture_0807,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0807.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:06:04+00:00,1,9.8,pending,,,,,,,,,
capture_0808,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0808.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:17:59+00:00,1,9.8,pending,,,,,,,,,
capture_0809,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0809.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:33:04+00:00,1,9.8,pending,,,,,,,,,
capture_0810,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0810.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:37:36+00:00,1,9.8,pending,,,,,,,,,
capture_0811,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0811.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:25:13+00:00,1,9.8,pending,,,,,,,,,
capture_0812,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0812.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:48:59+00:00,1,9.9,pending,,,,,,,,,
capture_0813,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0813.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:34:44+00:00,1,9.8,pending,,,,,,,,,
capture_0814,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0814.jpg,28,49,624,26,72,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:39:53+00:00,1,9.8,pending,,,,,,,,,
capture_0815,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0815.jpg,28,49,618,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:57:25+00:00,1,9.9,pending,,,,,,,,,
capture_0816,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0816.jpg,28,49,624,25,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:57:57+00:00,1,9.8,pending,,,,,,,,,
capture_0817,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0817.jpg,28,49,624,26,70,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:37:26+00:00,1,9.8,pending,,,,,,,,,
capture_0818,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0818.jpg,28,49,629,27,75,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:46:02+00:00,1,9.8,pending,,,,,,,,,
capture_0819,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0819.jpg,28,49,629,27,75,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:37:47+00:00,1,9.8,pending,,,,,,,,,
capture_0820,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0820.jpg,28,49,629,27,78,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:49:43+00:00,1,9.9,pending,,,,,,,,,
capture_0821,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0821.jpg,28,49,635,28,78,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:21:23+00:00,1,9.8,pending,,,,,,,,,hcho_raw:28:neighbor_median=15
capture_0822,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0822.jpg,28,49,651,3,84,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:35:24+00:00,1,9.7,pending,,,,,,,,,hcho_raw:3:neighbor_median=27.5
capture_0823,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0823.jpg,28,49,651,3,86,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:08:35+00:00,1,9.7,pending,,,,,,,,,hcho_raw:3:neighbor_median=31;tvoc_raw:86:neighbor_median=57
capture_0824,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0824.jpg,28,49,657,34,0,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:08:14+00:00,1,9.7,pending,,,,,,,,,hcho_raw:34:neighbor_median=20;tvoc_raw:0:neighbor_median=60
capture_0825,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0825.jpg,28,49,695,39,36,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:58:14+00:00,1,9.8,pending,,,,,,,,,hcho_raw:39:neighbor_median=18.5
capture_0826,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0826.jpg,28,49,695,37,36,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:27:51+00:00,1,9.8,pending,,,,,,,,,
capture_0827,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0827.jpg,28,49,701,0,12,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:53:46+00:00,1,9.6,pending,,,,,,,,,hcho_raw:0:neighbor_median=38
capture_0828,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0828.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:28:38+00:00,1,9.8,pending,,,,,,,,,hcho_raw:41:neighbor_median=18.5
capture_0829,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0829.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:03:32+00:00,1,9.7,pending,,,,,,,,,hcho_raw:0:neighbor_median=41
capture_0830,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0830.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:24:59+00:00,1,9.8,pending,,,,,,,,,
capture_0831,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0831.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:08:06+00:00,1,9.8,pending,,,,,,,,,
capture_0832,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0832.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:07:34+00:00,1,9.8,pending,,,,,,,,,
capture_0833,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0833.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:20:40+00:00,1,9.8,pending,,,,,,,,,
capture_0834,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0834.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:40:40+00:00,1,9.8,pending,,,,,,,,,hcho_raw:41:neighbor_median=27.5
capture_0835,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0835.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:57:53+00:00,1,9.7,pending,,,,,,,,,hcho_raw:0:neighbor_median=27.5
capture_0836,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0836.jpg,28,49,706,14,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:43:30+00:00,1,10.0,pending,,,,,,,,,hcho_raw:14:neighbor_median=0
capture_0837,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0837.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:38:05+00:00,1,9.7,pending,,,,,,,,,
capture_0838,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0838.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:50:49+00:00,1,9.9,pending,,,,,,,,,
capture_0839,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0839.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:00:56+00:00,1,9.8,pending,,,,,,,,,hcho_raw:41:neighbor_median=0
capture_0840,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0840.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:23:32+00:00,1,9.7,pending,,,,,,,,,
capture_0841,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0841.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:07:55+00:00,1,9.7,pending,,,,,,,,,
capture_0842,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0842.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:34:12+00:00,1,9.7,pending,,,,,,,,,
capture_0843,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0843.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:17:48+00:00,1,9.7,pending,,,,,,,,,
capture_0844,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0844.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:08:25+00:00,1,9.8,pending,,,,,,,,,hcho_raw:41:neighbor_median=0
capture_0845,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0845.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:22:49+00:00,1,9.7,pending,,,,,,,,,
capture_0846,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0846.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:41:12+00:00,1,9.7,pending,,,,,,,,,hcho_raw:0:neighbor_median=20.5
capture_0847,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0847.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:27:29+00:00,1,9.7,pending,,,,,,,,,
capture_0848,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0848.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:50:21+00:00,1,9.8,pending,,,,,,,,,hcho_raw:41:neighbor_median=0
capture_0849,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0849.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:59:02+00:00,1,9.7,pending,,,,,,,,,hcho_raw:0:neighbor_median=20.5
capture_0850,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0850.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:47:10+00:00,1,9.9,pending,,,,,,,,,hcho_raw:41:neighbor_median=20.5
capture_0851,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0851.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:31:05+00:00,1,9.7,pending,,,,,,,,,hcho_raw:0:neighbor_median=41
capture_0852,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0852.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:00:17+00:00,1,9.8,pending,,,,,,,,,
capture_0853,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0853.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:38:30+00:00,1,9.8,pending,,,,,,,,,hcho_raw:41:neighbor_median=20.5
capture_0854,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0854.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:16:43+00:00,1,9.8,pending,,,,,,,,,hcho_raw:41:neighbor_median=20.5
capture_0855,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0855.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:42:57+00:00,1,9.9,pending,,,,,,,,,hcho_raw:0:neighbor_median=20.5
capture_0856,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0856.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:52:07+00:00,1,10.3,pending,,,,,,,,,
capture_0857,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0857.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:28:56+00:00,1,9.7,pending,,,,,,,,,
capture_0858,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0858.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:01:39+00:00,1,9.7,pending,,,,,,,,,hcho_raw:0:neighbor_median=20.5
capture_0859,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0859.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:12:24+00:00,1,9.8,pending,,,,,,,,,hcho_raw:41:neighbor_median=7
capture_0860,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0860.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:25:45+00:00,1,9.8,pending,,,,,,,,,hcho_raw:41:neighbor_median=7
capture_0861,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0861.jpg,28,49,706,14,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:01:33+00:00,1,9.8,pending,,,,,,,,,hcho_raw:14:neighbor_median=27.5
capture_0862,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0862.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:42:37+00:00,1,9.7,pending,,,,,,,,,hcho_raw:0:neighbor_median=14
capture_0863,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0863.jpg,28,49,706,14,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:48:22+00:00,1,9.8,pending,,,,,,,,,
capture_0864,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0864.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:55:26+00:00,1,9.8,pending,,,,,,,,,
capture_0865,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0865.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:58:41+00:00,1,9.8,pending,,,,,,,,,hcho_raw:41:neighbor_median=2
capture_0866,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0866.jpg,28,49,717,4,23,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:40:26+00:00,1,9.7,pending,,,,,,,,,hcho_raw:4:neighbor_median=20.5
capture_0867,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0867.jpg,28,49,706,0,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:57:10+00:00,1,9.7,pending,,,,,,,,,hcho_raw:0:neighbor_median=41
capture_0868,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0868.jpg,28,49,706,41,14,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:42:03+00:00,1,9.8,pending,,,,,,,,,hcho_raw:41:neighbor_median=8.5
