sample_id,image_path,captured_at_utc,lighting_label,pipeline_cycle,width,height,bytes,sha256,device_status,device_confidence,device_co2_ppm,device_hcho_raw,device_tvoc_raw,device_temperature_c,device_humidity_percent,device_recognition_duration_ms,framesize,quality,brightness,contrast,saturation,aec,agc,awb
capture_0924,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0924.jpg,2026-06-29T13:16:12+00:00,surveillance_mounted_20260629,970,640,480,25797,15965c773c24f2be4f40885bddb211ca42cbf6d22287970c8c58bfb0aa876ff6,ok,0.47,459,2,30,57.0,41,2384,vga,8,2,2,0,0,0,0
capture_0925,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0925.jpg,2026-06-29T13:16:24+00:00,surveillance_mounted_20260629,971,640,480,25900,47a51e23b476b38536959e4cc9729970f960a02eca08a856c079bb1150ed78a5,ok,0.45,459,2,30,57.0,41,2381,vga,8,2,2,0,0,0,0
capture_0926,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0926.jpg,2026-06-29T13:16:36+00:00,surveillance_mounted_20260629,972,640,480,25854,222f88b73c51fe008161fecb77560c9e6818117f5b538b716dc0119897338c9a,ok,0.47,759,2,30,57.0,41,2343,vga,8,2,2,0,0,0,0
capture_0927,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0927.jpg,2026-06-29T13:16:49+00:00,surveillance_mounted_20260629,973,640,480,25846,74d01c4afbeeede24180d492a627a809c3d342b7188d261739a602d60101c429,ok,0.45,459,1,30,58.0,41,2383,vga,8,2,2,0,0,0,0
capture_0928,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0928.jpg,2026-06-29T13:17:01+00:00,surveillance_mounted_20260629,974,640,480,25847,7e405a360977bd846601e384efa33f2d9855b761fcf771b2ccb34b7a640a839f,ok,0.32,444,1,36,58.0,41,2384,vga,8,2,2,0,0,0,0
capture_0929,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0929.jpg,2026-06-29T13:17:14+00:00,surveillance_mounted_20260629,975,640,480,25940,eda4f1b8b1fa5ef552b277b953372d4b8cfa618771748f3d96ae6b90a561c663,ok,0.3,444,1,30,57.0,41,2405,vga,8,2,2,0,0,0,0
capture_0930,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0930.jpg,2026-06-29T13:17:26+00:00,surveillance_mounted_20260629,976,640,480,25832,0297a60354c4a98b56ecafb225bd1fc87820e2ff781336006361d4a473fd3c3e,ok,0.34,444,1,36,57.0,41,2380,vga,8,2,2,0,0,0,0
capture_0931,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0931.jpg,2026-06-29T13:17:38+00:00,surveillance_mounted_20260629,977,640,480,25926,1af557e682c1deab6c71a034af7b39302c0759f021430294446e5ce014f75eb0,ok,0.45,439,2,30,58.0,41,2384,vga,8,2,2,0,0,0,0
capture_0932,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0932.jpg,2026-06-29T13:17:51+00:00,surveillance_mounted_20260629,978,640,480,25935,baa1da08863e28080d9125d63aefd153758eed66864338915028589327835c28,ok,0.3,744,1,36,57.0,41,2384,vga,8,2,2,0,0,0,0
capture_0933,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0933.jpg,2026-06-29T13:18:03+00:00,surveillance_mounted_20260629,979,640,480,25920,15cb61d6e72e39128f51135409ccfd7d9e13407fe66d9bcc46f9a34ba97d2f87,ok,0.36,444,1,36,58.0,41,2413,vga,8,2,2,0,0,0,0
capture_0934,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0934.jpg,2026-06-29T13:18:16+00:00,surveillance_mounted_20260629,980,640,480,26885,5e4483f4dad8962ee89b8d855acbe941dbcf47f12296aa8beaa9b1cab87ed1d0,ok,0.31,444,1,36,57.0,41,2410,vga,8,2,2,0,0,0,0
capture_0935,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0935.jpg,2026-06-29T13:18:28+00:00,surveillance_mounted_20260629,981,640,480,25944,b01c188541ac6cc00b1871cc0a1542fffdb93142a5a3bf6027e61a578e38ea68,ok,0.35,444,1,36,57.0,41,2355,vga,8,2,2,0,0,0,0
capture_0936,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0936.jpg,2026-06-29T13:18:40+00:00,surveillance_mounted_20260629,982,640,480,27054,443d0f0feeeebdcfacf702db498827d499c9b365793dbd87c866de3325133570,ok,0.39,444,1,36,57.0,41,2376,vga,8,2,2,0,0,0,0
capture_0937,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0937.jpg,2026-06-29T13:18:53+00:00,surveillance_mounted_20260629,983,640,480,25885,c209cf4f41b749219675147525e0d6572101c1be0cf479a85550229e10f8583d,ok,0.4,744,1,36,57.0,41,2420,vga,8,2,2,0,0,0,0
capture_0938,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0938.jpg,2026-06-29T13:19:05+00:00,surveillance_mounted_20260629,984,640,480,25899,eb0db31ad8a45fab255893a93b64a8c192fda72bc6b0bba662c0b1ef6ed05571,ok,0.3,444,1,36,58.0,41,2421,vga,8,2,2,0,0,0,0
capture_0939,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0939.jpg,2026-06-29T13:19:23+00:00,surveillance_mounted_20260629,985,640,480,27082,87129fa762881a2ede86b1869ef24e84cffe8c57809e1cfb639a78645e095145,ok,0.3,2000,225,25,50.0,41,2389,vga,8,2,2,0,0,0,0
capture_0940,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0940.jpg,2026-06-29T13:19:30+00:00,surveillance_mounted_20260629,986,640,480,25868,7ad24dacad97cfd4cd02e2968a2d605592f8b96985c7f3f3414048ec41f77292,ok,0.39,444,1,36,58.0,41,2390,vga,8,2,2,0,0,0,0
capture_0941,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0941.jpg,2026-06-29T13:19:42+00:00,surveillance_mounted_20260629,987,640,480,25916,04b19ed3c625a9c02bbd0970f5c548c3501be4a17fd62016f85d4c931b812d89,ok,0.34,444,1,36,57.0,41,2280,vga,8,2,2,0,0,0,0
capture_0942,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0942.jpg,2026-06-29T13:19:54+00:00,surveillance_mounted_20260629,988,640,480,25855,7dad4e222fb1f952c1756f5d21d92d54e86570c4d363203c6f7783a62036fb79,ok,0.38,444,4,31,58.0,41,2396,vga,8,2,2,0,0,0,0
capture_0943,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0943.jpg,2026-06-29T13:20:08+00:00,surveillance_mounted_20260629,989,640,480,25963,c5e1709ef474210d0f3606973668c8ead71769539160ff05577f7a3795c82db2,ok,0.32,444,1,36,58.0,41,2276,vga,8,2,2,0,0,0,0
capture_0944,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0944.jpg,2026-06-29T13:20:19+00:00,surveillance_mounted_20260629,990,640,480,25763,8bccbbebd4b4f90365d5015db1b383ced67858d036c83ff91f353c60e2581985,ok,0.44,444,4,37,58.0,41,2385,vga,8,2,2,0,0,0,0
capture_0945,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0945.jpg,2026-06-29T13:20:32+00:00,surveillance_mounted_20260629,991,640,480,25849,150bc04ff108a61f3069ad56f73cb0fc292f926c4d97abd08493396e19378f5c,ok,0.47,444,4,31,57.0,41,2379,vga,8,2,2,0,0,0,0
capture_0946,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0946.jpg,2026-06-29T13:20:44+00:00,surveillance_mounted_20260629,992,640,480,26139,c558449ffd5d6eb654dc7a0afa5a57114c36f7004a737e3683c81858acebeda2,confidence_too_low,0.29,,,,,,2395,vga,8,2,2,0,0,0,0
capture_0947,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0947.jpg,2026-06-29T13:20:57+00:00,surveillance_mounted_20260629,993,640,480,26003,b5d6bfccfba39bd8195e72caf71009564e852b69bd5d8cbcc56a7639005e45a0,ok,0.34,459,4,31,57.0,41,2373,vga,8,2,2,0,0,0,0
capture_0948,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0948.jpg,2026-06-29T13:21:09+00:00,surveillance_mounted_20260629,994,640,480,26069,93c5f00757e789ee22eff3fc005d7b4324ec8fd410b8559e675fbe58b762d053,ok,0.35,459,4,31,57.0,41,2391,vga,8,2,2,0,0,0,0
capture_0949,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0949.jpg,2026-06-29T13:21:21+00:00,surveillance_mounted_20260629,995,640,480,25819,7a4dc2064a4c2ed3a10baf902db2e0bfc9e7b0b6fee20b0389de5072c8ef0467,ok,0.38,444,4,37,27.0,41,2395,vga,8,2,2,0,0,0,0
capture_0950,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0950.jpg,2026-06-29T13:21:34+00:00,surveillance_mounted_20260629,996,640,480,26435,fcbb9a7298ce22867b9997c665472fddde8b927fd5a46c5561bbbdca5767731b,ok,0.37,439,4,31,57.0,41,2374,vga,8,2,2,0,0,0,0
capture_0951,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0951.jpg,2026-06-29T13:21:46+00:00,surveillance_mounted_20260629,997,640,480,26048,231c98cf86adbf343b8e65da6ffdf247705e06ff8bb998b70776ef485ac750e6,ok,0.3,439,4,31,57.0,41,2421,vga,8,2,2,0,0,0,0
capture_0952,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0952.jpg,2026-06-29T13:21:59+00:00,surveillance_mounted_20260629,998,640,480,26122,967ec11e40961443b913da837b84cf5c204d8f2a30eac885c9b2dfbdf0f3cdee,ok,0.3,439,4,31,57.0,41,2385,vga,8,2,2,0,0,0,0
capture_0953,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0953.jpg,2026-06-29T13:22:11+00:00,surveillance_mounted_20260629,999,640,480,26079,d304787de13a98e4b52ab04e804615fb504a67447a9afc5bd86a7b13caa99b4f,ok,0.34,439,4,31,58.0,41,2391,vga,8,2,2,0,0,0,0
capture_0954,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0954.jpg,2026-06-29T13:22:23+00:00,surveillance_mounted_20260629,1000,640,480,26005,7ad8d37580789ab9530c65f0cb05379fb7c4046abd7a82d50ec7dfad42a41d18,ok,0.36,459,4,31,57.0,41,2427,vga,8,2,2,0,0,0,0
capture_0955,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0955.jpg,2026-06-29T13:22:35+00:00,surveillance_mounted_20260629,1001,640,480,26919,a462fdbaae6aeb10b5cd9eab3b23e2e97a57b97b5ba6b18d990749b4a8df715b,ok,0.4,742,44,41,27.0,41,2366,vga,8,2,2,0,0,0,0
capture_0956,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0956.jpg,2026-06-29T13:22:48+00:00,surveillance_mounted_20260629,1002,640,480,26083,4e91f53d1bc71329f54d451176b5dfd1370a64fd9372be1a3192033517d6890d,ok,0.34,459,4,31,57.0,41,2381,vga,8,2,2,0,0,0,0
capture_0957,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0957.jpg,2026-06-29T13:23:01+00:00,surveillance_mounted_20260629,1003,640,480,26114,17f67c9c7e2a35f877621072d225a105a376393312322978ad20efad28a8a00b,ok,0.33,439,4,31,57.0,41,2383,vga,8,2,2,0,0,0,0
capture_0958,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0958.jpg,2026-06-29T13:23:13+00:00,surveillance_mounted_20260629,1004,640,480,25960,1b3c835d42080c5af196e5af3e1c9d5196d5690b1d6888b21328a70ccc289c35,ok,0.36,739,4,30,57.0,41,2389,vga,8,2,2,0,0,0,0
capture_0959,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0959.jpg,2026-06-29T13:23:25+00:00,surveillance_mounted_20260629,1005,640,480,26013,dc5dfc52a8eb6102b09cc3337ddc6ea525f8a595bc359a81f72e018877a56c88,ok,0.37,459,4,31,28.0,41,2394,vga,8,2,2,0,0,0,0
capture_0960,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0960.jpg,2026-06-29T13:23:37+00:00,surveillance_mounted_20260629,1006,640,480,26128,bc2043df471b1e63f1efdafdcba0cd4dab8a945cc16212d48394b16e7e1804c0,ok,0.33,459,4,30,58.0,41,2415,vga,8,2,2,0,0,0,0
capture_0961,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0961.jpg,2026-06-29T13:23:50+00:00,surveillance_mounted_20260629,1007,640,480,26367,b5628d26850fbafacd3d68290d0be86fd14fb9c124b630f5e6fa882a8e938067,ok,0.36,742,44,41,27.0,41,2372,vga,8,2,2,0,0,0,0
capture_0962,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0962.jpg,2026-06-29T13:24:03+00:00,surveillance_mounted_20260629,1008,640,480,26068,3515bf892ad554e5d8c33cb6712ecf7dcd6a633169770d201c51deb84893892e,ok,0.42,459,6,30,57.0,41,2379,vga,8,2,2,0,0,0,0
capture_0963,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0963.jpg,2026-06-29T13:24:15+00:00,surveillance_mounted_20260629,1009,640,480,26157,c9bb867fbf812b5e87ffdc49205bae768f41a71cc566ce380071949699f3c771,ok,0.41,459,6,30,28.0,41,2381,vga,8,2,2,0,0,0,0
capture_0964,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0964.jpg,2026-06-29T13:24:27+00:00,surveillance_mounted_20260629,1010,640,480,26014,93746f056f6389d3dc9f5d0c3c08e97542c673f6aa50276b0da92424db8512b2,ok,0.35,459,4,31,57.0,41,2379,vga,8,2,2,0,0,0,0
capture_0965,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0965.jpg,2026-06-29T13:24:39+00:00,surveillance_mounted_20260629,1011,640,480,25974,285d75af33f445ba5102c09d7c6715b9116db9e4656e281a4559487b41e213be,ok,0.45,439,6,30,57.0,41,2392,vga,8,2,2,0,0,0,0
capture_0966,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0966.jpg,2026-06-29T13:24:52+00:00,surveillance_mounted_20260629,1012,640,480,26155,73ecde8ff561c0c67098e29740f0188b03848acbb07d630744b887fb3bb05248,ok,0.36,439,6,30,27.0,41,2401,vga,8,2,2,0,0,0,0
capture_0967,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0967.jpg,2026-06-29T13:25:05+00:00,surveillance_mounted_20260629,1013,640,480,26318,ad99f268c800826a758231b6ee30b665c68b03357f72c600702687b9c1f5a59d,ok,0.44,439,6,30,27.0,41,2404,vga,8,2,2,0,0,0,0
capture_0968,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0968.jpg,2026-06-29T13:25:17+00:00,surveillance_mounted_20260629,1014,640,480,26020,aa4f6ade21853eca9af7b2703c6788094da19f080060b6b7fc8a958a76ec839f,ok,0.38,439,2,30,28.0,41,2378,vga,8,2,2,0,0,0,0
capture_0969,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0969.jpg,2026-06-29T13:25:29+00:00,surveillance_mounted_20260629,1015,640,480,25966,0abdadc026fccad4dab0869fb09f7df329dafbe9cfea754ccd442805543cc66a,ok,0.45,459,6,30,28.0,41,2392,vga,8,2,2,0,0,0,0
capture_0970,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0970.jpg,2026-06-29T13:25:42+00:00,surveillance_mounted_20260629,1016,640,480,26023,5a38c30399b4a7dcb64affa464ee8ca8a34e7d04f06814eb251f23726abd520f,ok,0.41,759,2,30,57.0,41,2397,vga,8,2,2,0,0,0,0
capture_0971,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0971.jpg,2026-06-29T13:25:54+00:00,surveillance_mounted_20260629,1017,640,480,26069,7d94559fa33db3b4586d4eab5c5147d45afc7727e3b7086c0a2a910cc41a530b,ok,0.44,459,6,30,58.0,41,2400,vga,8,2,2,0,0,0,0
capture_0972,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0972.jpg,2026-06-29T13:26:06+00:00,surveillance_mounted_20260629,1018,640,480,26697,51fb7f6d20d975eb841da31f211e31b85c6897a95368227a680531b9396414c6,ok,0.4,439,2,30,28.0,41,2364,vga,8,2,2,0,0,0,0
capture_0973,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0973.jpg,2026-06-29T13:26:19+00:00,surveillance_mounted_20260629,1019,640,480,25967,b3a22c1b606b0f9e7f5204458b42e48ffd0422308090b8d1e23e23c0b41fee66,ok,0.47,759,6,30,58.0,41,2373,vga,8,2,2,0,0,0,0
capture_0974,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0974.jpg,2026-06-29T13:26:31+00:00,surveillance_mounted_20260629,1020,640,480,25932,dd8be956e7d15cdbb36fb054a8d444b43d8b7c1359eb53df4f9713c11d68ce9a,ok,0.43,459,2,30,27.0,41,2384,vga,8,2,2,0,0,0,0
capture_0975,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0975.jpg,2026-06-29T13:26:44+00:00,surveillance_mounted_20260629,1021,640,480,26078,8b4c261cfe2e92b46aba9d862a9cd870d3b1a82d4d36363331a73b74515b06b5,ok,0.4,459,6,30,27.0,41,2386,vga,8,2,2,0,0,0,0
capture_0976,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0976.jpg,2026-06-29T13:26:56+00:00,surveillance_mounted_20260629,1022,640,480,26084,a798352b0ada58dd22747651b0b09b011bdc7ea5a0279b04e7ea515c61a29bdb,ok,0.43,459,6,30,57.0,41,2387,vga,8,2,2,0,0,0,0
capture_0977,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0977.jpg,2026-06-29T13:27:08+00:00,surveillance_mounted_20260629,1023,640,480,26073,1f1436da2a5cb22f6bf29a7d4dc71e5189ec579e335b10cfca830f11ef5dbf93,ok,0.44,439,6,30,57.0,41,2394,vga,8,2,2,0,0,0,0
capture_0978,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0978.jpg,2026-06-29T13:27:20+00:00,surveillance_mounted_20260629,1024,640,480,25960,19dc55bb0299ba879aef0736b0edf397af64a1a8e1ab43cbb2423769561085c1,ok,0.42,459,6,30,57.0,41,2358,vga,8,2,2,0,0,0,0
capture_0979,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0979.jpg,2026-06-29T13:27:34+00:00,surveillance_mounted_20260629,1025,640,480,26625,299c3d47688eaeaed8c253a9522e0006618e6dddc39c40bafa91f0b6da67f15c,ok,0.42,459,6,30,27.0,41,2378,vga,8,2,2,0,0,0,0
capture_0980,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0980.jpg,2026-06-29T13:27:46+00:00,surveillance_mounted_20260629,1026,640,480,26119,26b571ebc0fa1122f743f76feaf632266871d4c7522e7058b4cb07e184efa7dc,ok,0.43,439,6,30,27.0,41,2375,vga,8,2,2,0,0,0,0
capture_0981,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0981.jpg,2026-06-29T13:27:58+00:00,surveillance_mounted_20260629,1027,640,480,26037,cd542804dc30408ce3217790ee92f839ef3bf0288f398fa748d6f6fc298c6a3b,ok,0.45,459,6,30,27.0,41,2402,vga,8,2,2,0,0,0,0
capture_0982,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0982.jpg,2026-06-29T13:28:11+00:00,surveillance_mounted_20260629,1028,640,480,26025,1468a9efc216b7e3a696f4714ce695c9f2dbfea45fa5b50c6197a02b2737acac,ok,0.41,459,6,30,57.0,41,2373,vga,8,2,2,0,0,0,0
capture_0983,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0983.jpg,2026-06-29T13:28:23+00:00,surveillance_mounted_20260629,1029,640,480,26061,70c8ed9b4565c5acf92b5ed3912c4b9959934506f4e5278609d3bb0429cf6ab4,ok,0.46,439,6,30,57.0,41,2403,vga,8,2,2,0,0,0,0
capture_0984,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0984.jpg,2026-06-29T13:28:35+00:00,surveillance_mounted_20260629,1030,640,480,26079,df4a6c2e2292259b697893a8a56d7dc92fbc7c7ae32dbcc273af542aae659080,ok,0.43,459,6,30,57.0,41,2357,vga,8,2,2,0,0,0,0
capture_0985,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0985.jpg,2026-06-29T13:28:47+00:00,surveillance_mounted_20260629,1031,640,480,25998,e896dfe84e0a550964d6db98c3b3aa98b9fcd1e36a685204220ee0898ed07bb7,ok,0.39,439,6,30,27.0,41,2398,vga,8,2,2,0,0,0,0
capture_0986,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0986.jpg,2026-06-29T13:29:00+00:00,surveillance_mounted_20260629,1032,640,480,26113,f3da295015bb92f09768455518f8c0100340dd2711ac91d1ecd0d4b247cfadab,ok,0.4,439,6,30,27.0,41,2323,vga,8,2,2,0,0,0,0
capture_0987,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0987.jpg,2026-06-29T13:29:12+00:00,surveillance_mounted_20260629,1033,640,480,26014,5625b14fdf3ea436f3945c59e527c1e9cde738b05d7c549e265fb9ff443d1289,ok,0.43,459,6,30,57.0,41,2392,vga,8,2,2,0,0,0,0
capture_0988,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0988.jpg,2026-06-29T13:29:24+00:00,surveillance_mounted_20260629,1034,640,480,25991,2594f01b4047ef9eba424fb068ef06d7a4d77e37b4db1bc227e46f6b37cd0835,ok,0.36,459,2,30,57.0,41,2373,vga,8,2,2,0,0,0,0
capture_0989,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0989.jpg,2026-06-29T13:29:37+00:00,surveillance_mounted_20260629,1035,640,480,26111,e484b09933fdaf0998fc7140815dad052594e87f6b9f751991dc2ad265dc63dc,ok,0.42,439,6,30,27.0,41,2381,vga,8,2,2,0,0,0,0
capture_0990,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0990.jpg,2026-06-29T13:29:49+00:00,surveillance_mounted_20260629,1036,640,480,25977,7d520ede57491b7da5aadeadb7992bfc1b3d10f756c8f79b5be8273f38fce83d,ok,0.47,449,6,30,27.0,41,2378,vga,8,2,2,0,0,0,0
capture_0991,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0991.jpg,2026-06-29T13:30:02+00:00,surveillance_mounted_20260629,1037,640,480,26065,322220a86283b41e1b54ad14cf746a03e1ddd119623c59cb9b55535411bee291,ok,0.41,439,2,40,28.0,41,2384,vga,8,2,2,0,0,0,0
capture_0992,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0992.jpg,2026-06-29T13:30:14+00:00,surveillance_mounted_20260629,1038,640,480,26126,610584092dab6241b595dda906670c8d47aa52b77f899ddad85ef8073ca0c5ef,ok,0.42,439,6,30,58.0,41,2391,vga,8,2,2,0,0,0,0
capture_0993,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0993.jpg,2026-06-29T13:30:26+00:00,surveillance_mounted_20260629,1039,640,480,25966,a047767af3f9b1f6ea4453379c204ddd11895478913036f9eac0b44e46891dcd,ok,0.47,449,1,30,57.0,41,2403,vga,8,2,2,0,0,0,0
capture_0994,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0994.jpg,2026-06-29T13:30:39+00:00,surveillance_mounted_20260629,1040,640,480,26136,24a8b8cc8de26abaed0a59f9045f1d7ffe8fce670c163cda01dfe26254a8d2d1,ok,0.41,439,6,40,57.0,41,2365,vga,8,2,2,0,0,0,0
capture_0995,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0995.jpg,2026-06-29T13:30:52+00:00,surveillance_mounted_20260629,1041,640,480,26094,ca06868bbd0b6db46de3fd39e541344047a0530b98352a6be12920bc1c85dac1,ok,0.45,439,6,40,27.0,41,2355,vga,8,2,2,0,0,0,0
capture_0996,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0996.jpg,2026-06-29T13:31:04+00:00,surveillance_mounted_20260629,1042,640,480,26181,61b212b33dc86ce47c6ca5a164742dcadb61e9c726a72275caaa26386554f622,confidence_too_low,0.27,,,,,,2387,vga,8,2,2,0,0,0,0
capture_0997,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0997.jpg,2026-06-29T13:31:21+00:00,surveillance_mounted_20260629,1043,640,480,26099,dd72ebfbd135a3675d7c9b58f621ff5bf9530aca634c11e9d75144ce1851fbaf,confidence_too_low,0.28,,,,,,2388,vga,8,2,2,0,0,0,0
capture_0998,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0998.jpg,2026-06-29T13:31:29+00:00,surveillance_mounted_20260629,1044,640,480,26194,3bbc113f9951a9359f61e0c20cee94c904b0657d6cc7c4fd88640d1219a1c945,confidence_too_low,0.25,,,,,,2279,vga,8,2,2,0,0,0,0
capture_0999,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0999.jpg,2026-06-29T13:31:41+00:00,surveillance_mounted_20260629,1045,640,480,26165,19400bcae03f6e7355249d8ddc428efbcdfb66003718be2c5b333d2d1752515e,ok,0.36,439,6,40,57.0,41,2393,vga,8,2,2,0,0,0,0
capture_1000,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1000.jpg,2026-06-29T13:31:53+00:00,surveillance_mounted_20260629,1046,640,480,26144,2f7df6e3207b3da85934f3afa623e19b944da7f64dd10d654f83876ae4a4887f,ok,0.42,642,44,41,27.0,41,2384,vga,8,2,2,0,0,0,0
capture_1001,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1001.jpg,2026-06-29T13:32:05+00:00,surveillance_mounted_20260629,1047,640,480,25751,888b7c1f91e6da96da1e70054651e8cb75b7a28b5240b6662d8e8b3a70f3fbfa,confidence_too_low,0.29,,,,,,2379,vga,8,2,2,0,0,0,0
capture_1002,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1002.jpg,2026-06-29T13:32:18+00:00,surveillance_mounted_20260629,1048,640,480,25833,53db9f64cf40515ed2daad1c970adcac88af91e299d5521f52258654da541cd4,ok,0.32,464,31,30,27.0,41,2382,vga,8,2,2,0,0,0,0
capture_1003,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1003.jpg,2026-06-29T13:32:30+00:00,surveillance_mounted_20260629,1049,640,480,25807,8e03d291a2d4a63861cbe0c63c515d8fb66dd132263b80ffc579681ac4e7e94b,ok,0.31,464,81,30,57.0,41,2385,vga,8,2,2,0,0,0,0
