sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,review_status,reviewer,reviewed_at_utc,proposal_model,prompt_version,source_proposals,consensus_status,consensus_reason,consensus_models,consensus_votes
capture_0816,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0816.jpg,28,49,624,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0817,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0817.jpg,28,49,624,26,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0818,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0818.jpg,28,49,629,27,75,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0819,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0819.jpg,28,49,629,27,75,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0820,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0820.jpg,28,49,629,27,78,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0821,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0821.jpg,,,,,,false,train,hcho_raw:28:neighbor_median=15,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0822,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0822.jpg,,,,,,false,train,hcho_raw:3:neighbor_median=27.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0823,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0823.jpg,,,,,,false,train,hcho_raw:3:neighbor_median=31;tvoc_raw:86:neighbor_median=57,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0824,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0824.jpg,,,,,,false,train,hcho_raw:34:neighbor_median=20;tvoc_raw:0:neighbor_median=60,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0825,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0825.jpg,,,,,,false,train,hcho_raw:39:neighbor_median=18.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0826,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0826.jpg,28,49,695,37,36,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0827,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0827.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=38,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0828,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0828.jpg,,,,,,false,train,hcho_raw:41:neighbor_median=18.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0829,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0829.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=41,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0830,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0830.jpg,28,49,706,41,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0831,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0831.jpg,28,49,706,41,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0832,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0832.jpg,28,49,706,41,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0833,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0833.jpg,28,49,706,41,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0834,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0834.jpg,,,,,,false,train,hcho_raw:41:neighbor_median=27.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0835,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0835.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=27.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0836,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0836.jpg,,,,,,false,train,hcho_raw:14:neighbor_median=0,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0837,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0837.jpg,28,49,706,0,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0838,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0838.jpg,28,49,706,0,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0839,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0839.jpg,,,,,,false,train,hcho_raw:41:neighbor_median=0,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0840,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0840.jpg,28,49,706,0,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0841,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0841.jpg,28,49,706,0,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0842,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0842.jpg,28,49,706,0,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0843,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0843.jpg,28,49,706,0,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0844,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0844.jpg,,,,,,false,train,hcho_raw:41:neighbor_median=0,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0845,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0845.jpg,28,49,706,0,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0846,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0846.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=20.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0847,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0847.jpg,28,49,706,0,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0848,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0848.jpg,,,,,,false,train,hcho_raw:41:neighbor_median=0,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0849,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0849.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=20.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0850,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0850.jpg,,,,,,false,train,hcho_raw:41:neighbor_median=20.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0851,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0851.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=41,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0852,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0852.jpg,28,49,706,41,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0853,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0853.jpg,,,,,,false,train,hcho_raw:41:neighbor_median=20.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0854,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0854.jpg,,,,,,false,train,hcho_raw:41:neighbor_median=20.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0855,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0855.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=20.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0856,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0856.jpg,28,49,706,0,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0857,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0857.jpg,28,49,706,0,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0858,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0858.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=20.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0859,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0859.jpg,,,,,,false,train,hcho_raw:41:neighbor_median=7,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0860,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0860.jpg,,,,,,false,train,hcho_raw:41:neighbor_median=7,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0861,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0861.jpg,,,,,,false,train,hcho_raw:14:neighbor_median=27.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0862,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0862.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=14,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0863,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0863.jpg,28,49,706,14,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0864,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0864.jpg,28,49,706,0,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0865,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0865.jpg,,,,,,false,train,hcho_raw:41:neighbor_median=2,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0866,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0866.jpg,,,,,,false,train,hcho_raw:4:neighbor_median=20.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0867,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0867.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=41,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0868,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0868.jpg,,,,,,false,train,hcho_raw:41:neighbor_median=8.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0869,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0869.jpg,,,,,,false,train,hcho_raw:45:neighbor_median=9.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0870,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0870.jpg,,,,,,false,train,hcho_raw:13:neighbor_median=23.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0871,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0871.jpg,28,49,723,6,26,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
